time,is_first_in_measure,measure
1.1,True,1
2.4,False,1
3.72,False,1
5.16,True,2
6.5,False,2
7.6,False,2
9.26,True,3
10.48,False,3
11.72,False,3
12.94,True,4
14.3,False,4
15.52,False,4
16.7,True,5
17.92,False,5
19.12,False,5
20.24,True,6
21.42,False,6
22.46,False,6
23.78,True,7
24.88,False,7
26.28,False,7
27.54,True,8
28.86,False,8
30.08,False,8
31.58,True,9
32.82,False,9
34.06,False,9
35.26,True,10
36.6,False,10
37.68,False,10
39.48,True,11
40.7,False,11
41.94,False,11
43.14,True,12
44.42,False,12
45.7,False,12
46.86,True,13
48.02,False,13
49.34,False,13
50.42,True,14
52.16,False,14
53.9,False,14
55.2,True,15
56.34,False,15
57.8,False,15
58.9,True,16
60.86,False,16
62.24,False,16
63.68,True,17
65.32,False,17
66.48,False,17
67.68,True,18
68.94,False,18
70.12,False,18
71.26,True,19
72.48,False,19
73.62,False,19
74.9,True,20
76.14,False,20
77.38,False,20
78.48,True,21
79.52,False,21
80.7,False,21
81.82,True,22
82.88,False,22
84.12,False,22
85.16,True,23
86.46,False,23
87.8,False,23
89.2,True,24
90.56,False,24
91.96,False,24
93.24,True,25
94.46,False,25
95.68,False,25
96.7,True,26
97.84,False,26
99.02,False,26
100.02,True,27
101.08,False,27
102.12,False,27
103.1,True,28
104.7,False,28
106.02,False,28
107.24,True,29
108.66,False,29
109.96,False,29
111.32,True,30
112.94999999999999,False,30
114.58,False,30
115.62,True,31
116.58,False,31
118.24,False,31
119.64,True,32
121.0,False,32
122.5,False,32
123.78,True,33
125.08,False,33
126.08,False,33
127.28,True,34
128.4,False,34
129.72,False,34
130.8,True,35
132.0,False,35
133.16,False,35
134.32,True,36
135.34,False,36
136.82,False,36
138.14,True,37
139.32,False,37
140.46,False,37
141.68,True,38
142.72,False,38
143.8,False,38
144.92,True,39
146.08,False,39
147.32,False,39
148.58,True,40
150.2,False,40
151.28,False,40
152.46,True,41
153.54,False,41
154.88,False,41
155.98,True,42
157.14,False,42
158.42,False,42
159.56,True,43
160.72,False,43
161.98,False,43
163.22,True,44
164.32,False,44
165.72,False,44
167.12,True,45
168.6,False,45
169.92,False,45
170.96,True,46
172.46,False,46
174.08,False,46
175.08,True,47
176.18,False,47
177.48,False,47
178.66,True,48
179.78,False,48
181.46,False,48
182.64,True,49
183.88,False,49
185.12,False,49
186.26,True,50
187.91,False,50
189.56,False,50
190.86,True,51
192.3,False,51
193.78,False,51
194.78,True,52
195.9,False,52
197.86,False,52
199.18,True,53
200.26,False,53
201.3,False,53
202.28,True,54
203.3,False,54
204.52,False,54
205.52,True,55
206.72,False,55
207.78,False,55
208.86,True,56
209.88,False,56
211.22,False,56
212.48,True,57
213.64,False,57
214.68,False,57
215.74,True,58
216.74,False,58
217.82,False,58
218.94,True,59
220.0,False,59
221.0,False,59
222.3,True,60
223.6,False,60
224.76,False,60
225.9,True,61
226.98,False,61
228.16,False,61
229.22,True,62
230.36,False,62
231.44,False,62
232.48,True,63
233.58,False,63
234.7,False,63
236.08,True,64
237.28,False,64
238.36,False,64
239.86,True,65
241.24,False,65
242.58,False,65
243.92,True,66
245.04,False,66
246.24,False,66
247.8,True,67
248.8,False,67
249.82,False,67
250.92,True,68
252.04,False,68
253.44,False,68
254.52,True,69
255.7,False,69
256.8,False,69
257.96,True,70
259.44,False,70
260.92,False,70
262.4,True,71
263.88,False,71
265.36,False,71
266.36,True,72
267.72,False,72
268.82,False,72
269.92,True,73
271.06,False,73
272.14,False,73
273.2,True,74
274.75,False,74
276.3,False,74
277.54,True,75
279.06,False,75
280.34,False,75
281.36,True,76
282.74,False,76
284.04,False,76
285.16,True,77
286.62,False,77
288.08,False,77
289.36,True,78
290.98,False,78
292.64,False,78
295.38,True,79
297.2,False,79
299.02,False,79
